playerID,full_name,role,era_label,ovr_3y,rarity_3y,str_val_3y,ctl_val_3y,grt_val_3y,mov_val_3y,sta_val_3y,ovr_7y,rarity_7y,str_val_7y,ctl_val_7y,grt_val_7y,mov_val_7y,sta_val_7y,ovr_diff,str_diff,ctl_diff,grt_diff,mov_diff,sta_diff
carmado01,Don Carman,RP,Big Hair Era (1977-1993),65.8,Uncommon,62.6,47.4,73.3,14.4,65.6,61.2,Uncommon,58.8,54.6,62.4,23.9,45.1,4.599999999999994,3.8000000000000043,-7.200000000000003,10.899999999999999,-9.499999999999998,20.499999999999993
carmofa01,Roberto Hernandez,SP,Efficiency Era (2006-2015),63.2,Uncommon,30.8,60.2,35.0,56.6,70.5,58.8,Common,28.7,59.0,34.0,48.5,52.2,4.400000000000006,2.1000000000000014,1.2000000000000028,1.0,8.100000000000001,18.299999999999997
carpech01,Chris Carpenter,SP,Efficiency Era (2006-2015),90.6,Legendary,61.2,98.4,70.2,75.6,90.2,84.0,Epic,56.5,93.2,53.9,60.6,90.0,6.599999999999994,4.700000000000003,5.200000000000003,16.300000000000004,14.999999999999993,0.20000000000000284
carpecr01,Cris Carpenter,RP,Big Hair Era (1977-1993),59.0,Common,48.2,55.3,59.9,35.7,26.2,59.7,Common,48.3,65.3,50.4,43.9,29.0,-0.7000000000000028,-0.09999999999999432,-10.0,9.5,-8.199999999999996,-2.8000000000000007
carpeda01,David Carpenter,RP,Efficiency Era (2006-2015),60.4,Uncommon,59.5,51.2,60.6,48.9,21.6,59.1,Common,63.7,54.8,37.9,47.9,22.6,1.2999999999999972,-4.200000000000003,-3.5999999999999943,22.700000000000003,1.0,-1.0
carraal01,Alex Carrasquel,RP,Integration (1942-1960),59.2,Common,14.4,49.1,34.2,73.3,57.6,58.5,Common,9.2,46.2,35.7,76.1,49.0,0.7000000000000028,5.200000000000001,2.8999999999999986,-1.5,-2.799999999999997,8.600000000000001
carraca01,Carlos Carrasco,SP,Modern Era (2016-Pres),86.8,Epic,90.0,87.5,57.8,57.7,78.1,83.9,Epic,86.8,87.4,57.4,52.5,69.5,2.8999999999999915,3.200000000000003,0.09999999999999432,0.3999999999999986,5.200000000000003,8.599999999999994
carradj01,D. J. Carrasco,RP,Efficiency Era (2006-2015),55.8,Common,26.3,36.3,5.0,58.0,46.4,57.1,Common,32.7,42.4,25.5,61.0,31.7,-1.3000000000000043,-6.400000000000002,-6.100000000000001,-20.5,-3.0,14.7
carragi01,Giovanni Carrara,RP,Steroid Era (1994-2005),61.7,Uncommon,51.6,59.7,60.2,37.0,38.3,58.4,Common,50.5,52.3,55.0,28.9,28.0,3.3000000000000043,1.1000000000000014,7.400000000000006,5.200000000000003,8.100000000000001,10.299999999999997
carrahe01,Hector Carrasco,RP,Steroid Era (1994-2005),65.5,Uncommon,53.8,48.5,54.8,63.9,41.4,66.0,Uncommon,56.7,37.1,63.6,70.5,36.3,-0.5,-2.9000000000000057,11.399999999999999,-8.800000000000004,-6.600000000000001,5.100000000000001
carribi01,Bill Carrick,SP,The Genesis Era (1871-1900),70.6,Rare,5.0,70.6,5.0,86.3,116.0,64.1,Uncommon,6.5,70.9,6.7,72.3,100.1,6.5,-1.5,-0.30000000000001137,-1.7000000000000002,14.0,15.900000000000006
carrocl02,Clay Carroll,RP,Expansion (1961-1976),74.9,Rare,26.6,78.8,51.6,90.9,56.9,75.0,Rare,30.9,76.1,56.8,89.7,51.8,-0.09999999999999432,-4.299999999999997,2.700000000000003,-5.199999999999996,1.2000000000000028,5.100000000000001
carroow01,Ownie Carroll,SP,Golden Era (1920-1941),59.3,Common,5.0,31.6,21.4,86.1,85.5,59.3,Common,5.0,53.2,18.0,79.7,73.7,0.0,0.0,-21.6,3.3999999999999986,6.3999999999999915,11.799999999999997
carseki01,Kid Carsey,SP,The Genesis Era (1871-1900),62.1,Uncommon,5.0,52.2,5.0,73.3,112.9,57.5,Common,5.0,56.1,5.6,44.5,89.3,4.600000000000001,0.0,-3.8999999999999986,-0.5999999999999996,28.799999999999997,23.60000000000001
cartela02,Lance Carter,RP,Steroid Era (1994-2005),57.8,Common,28.8,72.0,52.4,21.7,29.9,57.3,Common,25.3,72.5,51.9,22.3,24.0,0.5,3.5,-0.5,0.5,-0.6000000000000014,5.899999999999999
cartesp01,Spoon Carter,RP,Golden Era (1920-1941),59.2,Common,50.2,53.1,44.6,48.5,32.1,72.4,Rare,38.7,77.0,26.9,94.8,54.6,-13.200000000000003,11.5,-23.9,17.700000000000003,-46.3,-22.5
carutbo01,Bob Caruthers,SP,The Genesis Era (1871-1900),93.9,Legendary,21.1,96.4,68.6,114.1,125.0,88.9,Epic,17.1,82.8,67.8,93.8,122.7,5.0,4.0,13.600000000000009,0.7999999999999972,20.299999999999997,2.299999999999997
caseyda01,Dan Casey,SP,The Genesis Era (1871-1900),70.3,Rare,37.2,31.0,49.9,54.8,108.7,74.0,Rare,52.8,34.5,52.7,64.9,95.2,-3.700000000000003,-15.599999999999994,-3.5,-2.8000000000000043,-10.100000000000009,13.5
caseyhu01,Hugh Casey,RP,Golden Era (1920-1941),67.8,Uncommon,27.6,67.4,54.5,50.1,72.1,68.2,Uncommon,37.4,59.4,66.7,52.5,57.0,-0.4000000000000057,-9.799999999999997,8.000000000000007,-12.200000000000003,-2.3999999999999986,15.099999999999994
cashnan01,Andrew Cashner,SP,Modern Era (2016-Pres),59.5,Common,25.9,49.1,36.5,61.1,60.7,61.8,Uncommon,39.9,58.7,45.9,47.7,55.1,-2.299999999999997,-14.0,-9.600000000000001,-9.399999999999999,13.399999999999999,5.600000000000001
casiala01,Larry Casian,RP,Steroid Era (1994-2005),59.3,Common,31.3,50.7,49.4,76.7,21.9,58.6,Common,32.6,66.7,36.3,63.3,20.0,0.6999999999999957,-1.3000000000000007,-16.0,13.100000000000001,13.400000000000006,1.8999999999999986
castege01,George Caster,RP,Golden Era (1920-1941),58.0,Common,46.8,20.7,44.0,29.8,66.4,57.5,Common,49.8,29.1,49.7,10.5,60.8,0.5,-3.0,-8.400000000000002,-5.700000000000003,19.3,5.6000000000000085
castibo01,Bobby Castillo,RP,Big Hair Era (1977-1993),61.2,Uncommon,46.2,34.8,66.4,43.9,53.5,58.8,Common,46.0,28.9,63.1,43.0,40.6,2.4000000000000057,0.20000000000000284,5.899999999999999,3.3000000000000043,0.8999999999999986,12.899999999999999
castidi01,Diego Castillo,RP,Modern Era (2016-Pres),62.7,Uncommon,61.5,56.3,73.3,37.0,22.7,66.5,Uncommon,66.4,45.6,85.7,45.4,23.0,-3.799999999999997,-4.900000000000006,10.699999999999996,-12.400000000000006,-8.399999999999999,-0.3000000000000007
castifr01,Frank Castillo,SP,Steroid Era (1994-2005),67.9,Uncommon,49.6,67.3,51.3,34.1,69.7,68.9,Uncommon,47.2,69.8,48.8,47.0,63.1,-1.0,2.3999999999999986,-2.5,2.5,-12.899999999999999,6.600000000000001
castilu02,Luis Castillo,SP,Modern Era (2016-Pres),74.6,Rare,82.7,38.1,64.6,48.1,69.8,79.3,Rare,80.4,62.9,70.7,38.1,74.9,-4.700000000000003,2.299999999999997,-24.799999999999997,-6.1000000000000085,10.0,-5.1000000000000085
castito02,Tony Castillo,RP,Steroid Era (1994-2005),58.6,Common,35.1,58.1,45.7,43.9,35.5,58.9,Common,51.4,64.9,37.8,40.5,29.3,-0.29999999999999716,-16.299999999999997,-6.800000000000004,7.900000000000006,3.3999999999999986,6.199999999999999
castrbi01,Bill Castro,RP,Big Hair Era (1977-1993),59.0,Common,15.7,68.5,41.0,72.1,28.2,59.8,Common,13.3,79.5,38.6,72.8,33.5,-0.7999999999999972,2.3999999999999986,-11.0,2.3999999999999986,-0.7000000000000028,-5.300000000000001
castrmi01,Miguel Castro,RP,Modern Era (2016-Pres),57.1,Common,36.8,8.4,64.4,46.1,37.2,57.5,Common,48.6,12.8,68.2,42.7,28.0,-0.3999999999999986,-11.800000000000004,-4.4,-3.799999999999997,3.3999999999999986,9.200000000000003
caudibi01,Bill Caudill,RP,Big Hair Era (1977-1993),78.2,Rare,96.0,42.1,88.6,43.9,50.6,69.6,Uncommon,100.8,37.1,81.7,19.0,40.0,8.600000000000009,-4.799999999999997,5.0,6.8999999999999915,24.9,10.600000000000001
ceasedy01,Dylan Cease,SP,Modern Era (2016-Pres),85.8,Epic,106.4,38.0,90.4,51.1,79.3,75.6,Rare,99.3,32.6,70.8,39.7,66.0,10.200000000000003,7.1000000000000085,5.399999999999999,19.60000000000001,11.399999999999999,13.299999999999997
cecilbr01,Brett Cecil,RP,Efficiency Era (2006-2015),65.3,Uncommon,64.5,49.0,44.0,57.6,46.2,66.0,Uncommon,68.8,65.1,49.6,40.1,40.5,-0.7000000000000028,-4.299999999999997,-16.099999999999994,-5.600000000000001,17.5,5.700000000000003
cedenxa01,Xavier Cedeno,RP,Modern Era (2016-Pres),58.3,Common,42.4,46.2,43.4,61.4,19.8,62.1,Uncommon,59.8,50.0,49.5,69.1,19.9,-3.8000000000000043,-17.4,-3.799999999999997,-6.100000000000001,-7.699999999999996,-0.09999999999999787
cerutjo01,John Cerutti,RP,Big Hair Era (1977-1993),56.9,Common,24.5,60.8,28.2,5.0,72.0,55.8,Common,23.4,61.3,25.2,5.0,57.2,1.1000000000000014,1.1000000000000014,-0.5,3.0,0.0,14.799999999999997
cessalu01,Luis Cessa,RP,Modern Era (2016-Pres),56.7,Common,34.2,54.2,38.2,34.7,24.7,56.6,Common,40.5,61.1,39.3,15.1,28.5,0.10000000000000142,-6.299999999999997,-6.899999999999999,-1.0999999999999943,19.6,-3.8000000000000007
chacijh01,Jhoulys Chacin,SP,Efficiency Era (2006-2015),70.9,Rare,49.5,42.0,53.3,57.2,82.4,71.2,Rare,53.4,43.5,65.8,56.5,67.1,-0.29999999999999716,-3.8999999999999986,-1.5,-12.5,0.7000000000000028,15.300000000000011
chacosh01,Shawn Chacon,SP,Steroid Era (1994-2005),58.5,Common,38.7,31.8,50.0,54.4,41.0,56.2,Common,43.2,21.2,45.0,11.5,57.1,2.299999999999997,-4.5,10.600000000000001,5.0,42.9,-16.1
chafian01,Andrew Chafin,RP,Modern Era (2016-Pres),66.5,Uncommon,39.5,51.2,72.3,78.8,24.6,70.1,Rare,66.9,37.5,65.7,82.6,27.6,-3.5999999999999943,-27.400000000000006,13.700000000000003,6.599999999999994,-3.799999999999997,-3.0
chambcl01,Cliff Chambers,SP,Integration (1942-1960),58.8,Common,33.3,51.2,16.3,47.9,72.8,59.3,Common,32.2,47.6,30.9,51.6,67.7,-0.5,1.0999999999999943,3.6000000000000014,-14.599999999999998,-3.700000000000003,5.099999999999994
chambel01,Ice Box Chamberlain,SP,The Genesis Era (1871-1900),67.4,Uncommon,38.0,5.0,72.5,55.1,99.2,77.8,Rare,55.8,5.0,67.5,77.9,113.4,-10.399999999999991,-17.799999999999997,0.0,5.0,-22.800000000000004,-14.200000000000003
chambjo03,Joba Chamberlain,RP,Efficiency Era (2006-2015),73.4,Rare,77.8,48.3,61.1,78.6,31.2,66.5,Uncommon,73.9,45.7,52.7,60.8,33.2,6.900000000000006,3.8999999999999915,2.5999999999999943,8.399999999999999,17.799999999999997,-2.0000000000000036
champbi01,Bill Champion,RP,Expansion (1961-1976),57.0,Common,25.9,33.5,6.4,61.8,63.3,55.9,Common,24.3,35.3,8.0,58.6,47.7,1.1000000000000014,1.5999999999999979,-1.7999999999999972,-1.5999999999999996,3.1999999999999957,15.599999999999994
chancde01,Dean Chance,SP,Expansion (1961-1976),93.8,Legendary,67.2,76.1,86.6,94.9,99.3,91.7,Legendary,68.3,65.0,81.7,91.5,98.7,2.0999999999999943,-1.0999999999999943,11.099999999999994,4.8999999999999915,3.4000000000000057,0.5999999999999943
chandsp01,Spud Chandler,SP,Integration (1942-1960),91.1,Legendary,42.9,70.7,89.3,102.7,94.6,86.1,Epic,32.7,74.9,80.1,99.9,79.3,5.0,10.199999999999996,-4.200000000000003,9.200000000000003,2.799999999999997,15.299999999999997
chapmar01,Aroldis Chapman,RP,Efficiency Era (2006-2015),92.1,Legendary,125.0,50.6,122.3,78.2,33.2,92.9,Legendary,125.0,48.7,125.0,86.7,30.9,-0.8000000000000114,0.0,1.8999999999999986,-2.700000000000003,-8.5,2.3000000000000043
chargjt01,J. T. Chargois,RP,Modern Era (2016-Pres),58.6,Common,39.4,43.4,55.3,58.2,21.4,59.9,Common,49.2,48.4,67.6,52.4,21.6,-1.2999999999999972,-9.800000000000004,-5.0,-12.299999999999997,5.800000000000004,-0.20000000000000284
charlno01,Norm Charlton,RP,Big Hair Era (1977-1993),67.2,Uncommon,61.0,36.1,61.4,64.4,46.0,80.7,Epic,91.9,41.4,92.5,66.9,41.5,-13.5,-30.900000000000006,-5.299999999999997,-31.1,-2.5,4.5
charlpo01,Porter Charleston,SP,Golden Era (1920-1941),63.4,Uncommon,64.2,63.7,49.8,43.9,32.1,74.0,Rare,64.0,75.4,52.1,50.3,58.3,-10.600000000000001,0.20000000000000284,-11.700000000000003,-2.3000000000000043,-6.399999999999999,-26.199999999999996
chaseke01,Ken Chase,SP,Golden Era (1920-1941),66.8,Uncommon,60.0,5.0,55.2,65.1,82.2,63.0,Uncommon,63.0,5.0,52.8,68.6,62.8,3.799999999999997,-3.0,0.0,2.4000000000000057,-3.5,19.400000000000006
chatwty01,Tyler Chatwood,SP,Modern Era (2016-Pres),57.6,Common,35.6,22.4,25.9,54.8,63.6,57.1,Common,39.3,25.4,32.4,53.2,42.3,0.5,-3.6999999999999957,-3.0,-6.5,1.5999999999999943,21.300000000000004
chaveje01,Jesse Chavez,RP,Modern Era (2016-Pres),59.5,Common,49.7,70.0,46.6,43.5,23.7,62.4,Uncommon,58.3,70.5,36.3,42.0,42.7,-2.8999999999999986,-8.599999999999994,-0.5,10.300000000000004,1.5,-19.000000000000004
chenbr01,Bruce Chen,SP,Steroid Era (1994-2005),59.0,Common,52.0,61.1,53.9,5.4,52.2,58.9,Common,40.8,67.0,41.3,9.8,64.4,0.10000000000000142,11.200000000000003,-5.899999999999999,12.600000000000001,-4.4,-12.200000000000003
chenela01,Larry Cheney,SP,Deadball (1901-1919),79.6,Rare,48.1,41.3,60.3,76.4,102.3,82.0,Epic,58.9,33.1,83.0,74.8,92.6,-2.4000000000000057,-10.799999999999997,8.199999999999996,-22.700000000000003,1.6000000000000085,9.700000000000003
cheneto01,Tom Cheney,SP,Expansion (1961-1976),68.6,Uncommon,68.9,21.2,83.0,45.4,56.2,59.5,Common,66.2,22.5,80.4,33.7,31.2,9.099999999999994,2.700000000000003,-1.3000000000000007,2.5999999999999943,11.699999999999996,25.000000000000004
chenwe02,Wei-Yin Chen,SP,Efficiency Era (2006-2015),62.4,Uncommon,53.4,87.2,22.0,5.0,82.2,60.6,Uncommon,53.0,86.6,28.8,9.0,64.9,1.7999999999999972,0.3999999999999986,0.6000000000000085,-6.800000000000001,-4.0,17.299999999999997
chesbja01,Jack Chesbro,SP,Deadball (1901-1919),97.4,Legendary,53.3,96.1,81.3,110.7,116.0,94.9,Legendary,52.2,93.0,69.6,109.4,110.3,2.5,1.0999999999999943,3.0999999999999943,11.700000000000003,1.2999999999999972,5.700000000000003
chipmbo01,Bob Chipman,RP,Integration (1942-1960),57.8,Common,36.7,20.0,37.3,66.0,45.4,58.0,Common,29.7,30.7,42.7,64.6,40.6,-0.20000000000000284,7.0000000000000036,-10.7,-5.400000000000006,1.4000000000000057,4.799999999999997
choatra01,Randy Choate,RP,Efficiency Era (2006-2015),65.0,Uncommon,47.0,34.4,77.6,79.0,22.2,70.0,Rare,54.5,40.7,74.8,87.7,22.5,-5.0,-7.5,-6.300000000000004,2.799999999999997,-8.700000000000003,-0.3000000000000007
chrisja01,Jason Christiansen,RP,Steroid Era (1994-2005),63.6,Uncommon,71.0,39.6,56.6,64.7,22.8,67.2,Uncommon,75.2,21.3,75.2,73.6,23.9,-3.6000000000000014,-4.200000000000003,18.3,-18.6,-8.899999999999991,-1.0999999999999979
chrisla01,Larry Christenson,SP,Big Hair Era (1977-1993),81.0,Epic,42.0,88.3,51.3,67.1,87.1,75.5,Rare,37.2,84.5,41.0,69.0,76.1,5.5,4.799999999999997,3.799999999999997,10.299999999999997,-1.9000000000000057,11.0
chrisru01,Russ Christopher,RP,Integration (1942-1960),78.2,Rare,31.3,63.9,52.8,95.6,77.8,74.5,Rare,32.7,48.1,58.5,98.5,65.1,3.700000000000003,-1.4000000000000021,15.799999999999997,-5.700000000000003,-2.9000000000000057,12.700000000000003
chulkvi01,Vinnie Chulk,RP,Efficiency Era (2006-2015),56.9,Common,36.3,48.0,29.7,45.0,30.2,56.6,Common,35.5,48.9,36.8,41.1,22.9,0.29999999999999716,0.7999999999999972,-0.8999999999999986,-7.099999999999998,3.8999999999999986,7.300000000000001
churcbu01,Bubba Church,SP,Integration (1942-1960),59.0,Common,30.6,44.8,42.0,33.5,73.8,56.0,Common,27.9,51.9,30.7,8.0,55.7,3.0,2.700000000000003,-7.100000000000001,11.3,25.5,18.099999999999994
cicoted01,Eddie Cicotte,SP,Deadball (1901-1919),94.5,Legendary,36.3,90.6,90.3,104.1,109.3,92.1,Legendary,35.7,86.6,73.4,110.4,103.4,2.4000000000000057,0.5999999999999943,4.0,16.89999999999999,-6.300000000000011,5.8999999999999915
cimbead01,Adam Cimber,RP,Modern Era (2016-Pres),57.8,Common,22.8,62.1,30.1,69.6,21.1,59.7,Common,34.4,72.1,37.1,68.3,24.2,-1.9000000000000057,-11.599999999999998,-9.999999999999993,-7.0,1.2999999999999972,-3.099999999999998
cingrto01,Tony Cingrani,RP,Modern Era (2016-Pres),58.7,Common,56.6,26.1,67.3,41.9,28.8,58.9,Common,79.5,28.9,69.9,19.9,24.6,-0.19999999999999574,-22.9,-2.799999999999997,-2.6000000000000085,22.0,4.199999999999999
cishest01,Steve Cishek,RP,Modern Era (2016-Pres),70.4,Rare,59.2,42.2,78.3,68.5,34.0,77.5,Rare,66.7,48.2,92.4,79.8,30.8,-7.099999999999994,-7.5,-6.0,-14.100000000000009,-11.299999999999997,3.1999999999999993
cisnejo01,Jose Cisnero,RP,Modern Era (2016-Pres),59.0,Common,48.9,24.6,57.9,70.1,22.8,57.5,Common,60.3,23.3,40.1,54.6,22.4,1.5,-11.399999999999999,1.3000000000000007,17.799999999999997,15.499999999999993,0.40000000000000213
civalaa01,Aaron Civale,SP,Modern Era (2016-Pres),59.0,Common,47.5,70.4,45.4,21.6,40.9,60.3,Uncommon,56.3,76.4,42.2,16.3,50.2,-1.2999999999999972,-8.799999999999997,-6.0,3.1999999999999957,5.300000000000001,-9.300000000000004
clancji01,Jim Clancy,SP,Big Hair Era (1977-1993),70.5,Rare,48.1,44.5,48.6,43.2,98.0,69.9,Uncommon,40.3,57.2,47.9,44.7,89.9,0.5999999999999943,7.800000000000004,-12.700000000000003,0.7000000000000028,-1.5,8.099999999999994
clarkbr01,Bryan Clark,RP,Big Hair Era (1977-1993),57.7,Common,34.5,24.2,39.5,58.1,47.4,56.9,Common,34.7,20.5,36.0,66.7,32.4,0.8000000000000043,-0.20000000000000284,3.6999999999999993,3.5,-8.600000000000001,15.0
clarkda01,Dad Clarke,SP,The Genesis Era (1871-1900),71.0,Rare,13.9,99.1,5.0,72.0,95.0,59.1,Common,19.5,93.0,5.0,53.2,56.6,11.899999999999999,-5.6,6.099999999999994,0.0,18.799999999999997,38.4
clarkda02,Dad Clarkson,SP,The Genesis Era (1871-1900),54.7,Common,24.3,30.8,21.4,16.8,59.9,53.9,Common,19.5,25.9,9.3,29.9,55.7,0.8000000000000043,4.800000000000001,4.900000000000002,12.099999999999998,-13.099999999999998,4.199999999999996
clarkjo01,John Clarkson,SP,The Genesis Era (1871-1900),88.8,Epic,47.0,76.1,67.5,67.9,125.0,86.6,Epic,52.4,62.0,75.6,54.8,125.0,2.200000000000003,-5.399999999999999,14.099999999999994,-8.099999999999994,13.100000000000009,0.0
clarkma01,Mark Clark,SP,Steroid Era (1994-2005),59.0,Common,35.0,75.7,5.5,36.5,72.4,62.5,Uncommon,36.5,84.7,22.0,40.7,66.0,-3.5,-1.5,-9.0,-16.5,-4.200000000000003,6.400000000000006
clarkta01,Taylor Clarke,RP,Modern Era (2016-Pres),58.0,Common,43.2,65.7,50.2,24.6,24.8,56.0,Common,50.1,62.0,29.0,5.8,28.1,2.0,-6.899999999999999,3.700000000000003,21.200000000000003,18.8,-3.3000000000000007
clarkwa02,Watson Clark,SP,Golden Era (1920-1941),83.8,Epic,47.0,83.0,34.0,94.6,94.3,81.4,Epic,34.7,98.6,42.0,75.7,87.4,2.3999999999999915,12.299999999999997,-15.599999999999994,-8.0,18.89999999999999,6.8999999999999915
clarkwe01,Vibert Clarke,SP,Integration (1942-1960),59.6,Common,56.4,44.3,47.9,62.6,23.0,64.1,Uncommon,55.2,52.5,44.6,63.3,40.9,-4.499999999999993,1.1999999999999957,-8.200000000000003,3.299999999999997,-0.6999999999999957,-17.9
claseem01,Emmanuel Clase,RP,Modern Era (2016-Pres),88.4,Epic,58.2,88.9,101.5,96.5,36.1,85.0,Epic,56.8,90.3,86.2,96.9,30.2,3.4000000000000057,1.4000000000000057,-1.3999999999999915,15.299999999999997,-0.4000000000000057,5.900000000000002
claudal01,Alex Claudio,RP,Modern Era (2016-Pres),59.2,Common,24.8,83.3,5.0,80.9,33.8,58.8,Common,28.8,76.6,22.6,70.3,23.9,0.4000000000000057,-4.0,6.700000000000003,-17.6,10.600000000000009,9.899999999999999
clearma01,Mark Clear,RP,Big Hair Era (1977-1993),70.3,Rare,99.1,5.0,75.0,56.1,46.4,74.6,Rare,108.9,5.0,83.7,62.8,42.6,-4.299999999999997,-9.800000000000011,0.0,-8.700000000000003,-6.699999999999996,3.799999999999997
clemema01,Matt Clement,SP,Steroid Era (1994-2005),78.8,Rare,87.6,42.0,64.8,47.1,82.9,75.0,Rare,77.3,38.8,62.2,53.4,73.3,3.799999999999997,10.299999999999997,3.200000000000003,2.5999999999999943,-6.299999999999997,9.600000000000009
clemepa01,Pat Clements,RP,Big Hair Era (1977-1993),58.1,Common,28.4,32.8,53.2,68.6,26.2,58.1,Common,25.8,36.4,40.7,81.4,25.1,0.0,2.599999999999998,-3.6000000000000014,12.5,-12.800000000000011,1.0999999999999979
clemero02,Roger Clemens,SP,Big Hair Era (1977-1993),98.2,Legendary,110.9,79.9,77.8,96.7,99.1,99.9,Legendary,111.2,82.5,99.1,92.0,98.3,-1.7000000000000028,-0.29999999999999716,-2.5999999999999943,-21.299999999999997,4.700000000000003,0.7999999999999972
clevere01,Reggie Cleveland,SP,Expansion (1961-1976),69.2,Uncommon,25.3,72.8,21.3,74.1,83.5,69.0,Uncommon,29.4,78.1,27.7,64.1,77.0,0.20000000000000284,-4.099999999999998,-5.299999999999997,-6.399999999999999,10.0,6.5
clevete01,Tex Clevenger,RP,Integration (1942-1960),61.2,Uncommon,60.3,47.4,38.3,40.1,58.8,58.6,Common,59.1,39.1,45.0,34.7,40.3,2.6000000000000014,1.1999999999999957,8.299999999999997,-6.700000000000003,5.399999999999999,18.5
clevimi01,Mike Clevinger,SP,Modern Era (2016-Pres),77.7,Rare,78.2,60.3,62.6,48.8,69.0,71.7,Rare,71.7,52.6,70.8,40.4,53.0,6.0,6.5,7.699999999999996,-8.199999999999996,8.399999999999999,16.0
clippty01,Tyler Clippard,RP,Efficiency Era (2006-2015),79.4,Rare,88.0,49.0,113.1,35.8,41.4,81.3,Epic,93.6,55.2,122.8,30.0,36.5,-1.8999999999999915,-5.599999999999994,-6.200000000000003,-9.700000000000003,5.799999999999997,4.899999999999999
clonito01,Tony Cloninger,SP,Expansion (1961-1976),72.4,Rare,51.4,31.9,56.6,60.6,91.5,66.4,Uncommon,53.9,32.6,55.7,43.4,80.2,6.0,-2.5,-0.7000000000000028,0.8999999999999986,17.200000000000003,11.299999999999997
clontbr01,Brad Clontz,RP,Steroid Era (1994-2005),58.8,Common,55.3,49.4,30.4,58.7,27.7,58.4,Common,51.3,44.4,46.2,48.0,24.8,0.3999999999999986,4.0,5.0,-15.800000000000004,10.700000000000003,2.8999999999999986
coaklan01,Andy Coakley,SP,Deadball (1901-1919),76.7,Rare,41.4,62.6,54.7,77.9,77.0,76.5,Rare,37.7,61.8,50.0,96.6,66.5,0.20000000000000284,3.6999999999999957,0.8000000000000043,4.700000000000003,-18.69999999999999,10.5
coateji01,Jim Coates,RP,Expansion (1961-1976),58.4,Common,43.4,43.0,49.1,34.8,44.0,58.4,Common,45.3,43.5,49.2,42.9,33.8,0.0,-1.8999999999999986,-0.5,-0.10000000000000142,-8.100000000000001,10.200000000000003
cobbal01,Alex Cobb,SP,Modern Era (2016-Pres),73.5,Rare,50.9,71.2,45.5,56.7,73.2,72.6,Rare,56.1,74.3,37.7,63.4,61.5,0.9000000000000057,-5.200000000000003,-3.0999999999999943,7.799999999999997,-6.699999999999996,11.700000000000003
cockrph01,Phil Cockrell,SP,Golden Era (1920-1941),65.0,Uncommon,39.1,58.7,40.6,55.6,66.3,75.9,Rare,44.1,63.7,52.4,55.5,94.1,-10.900000000000006,-5.0,-5.0,-11.799999999999997,0.10000000000000142,-27.799999999999997
codirch01,Chris Codiroli,SP,Big Hair Era (1977-1993),58.1,Common,21.5,54.3,24.9,41.4,67.8,55.5,Common,24.6,48.1,25.4,22.6,45.2,2.6000000000000014,-3.1000000000000014,6.199999999999996,-0.5,18.799999999999997,22.599999999999994
coffeto01,Todd Coffey,RP,Efficiency Era (2006-2015),58.5,Common,44.6,61.8,31.2,51.6,28.2,56.7,Common,41.0,67.8,8.6,42.6,26.9,1.7999999999999972,3.6000000000000014,-6.0,22.6,9.0,1.3000000000000007
coffmdi01,Dick Coffman,RP,Golden Era (1920-1941),59.6,Common,10.6,65.1,40.1,64.2,55.6,57.7,Common,11.3,62.4,13.1,57.4,59.7,1.8999999999999986,-0.7000000000000011,2.6999999999999957,27.0,6.800000000000004,-4.100000000000001
cohenji01,Jim Cohen,SP,Integration (1942-1960),62.0,Uncommon,50.9,58.2,48.0,52.0,38.8,67.5,Uncommon,51.5,60.5,52.6,52.0,53.7,-5.5,-0.6000000000000014,-2.299999999999997,-4.600000000000001,0.0,-14.900000000000006
cokeph01,Phil Coke,RP,Efficiency Era (2006-2015),58.2,Common,50.7,52.5,15.0,70.3,23.9,58.6,Common,44.7,55.3,23.8,67.8,26.4,-0.3999999999999986,6.0,-2.799999999999997,-8.8,2.5,-2.5
colboji01,Jim Colborn,SP,Expansion (1961-1976),66.9,Uncommon,15.2,73.5,25.5,54.3,99.5,64.8,Uncommon,19.9,76.9,27.4,48.9,86.2,2.1000000000000085,-4.699999999999999,-3.4000000000000057,-1.8999999999999986,5.399999999999999,13.299999999999997
colege01,Gerrit Cole,SP,Modern Era (2016-Pres),92.5,Legendary,116.6,88.0,91.9,30.9,85.2,91.4,Legendary,103.7,87.8,86.0,39.9,85.6,1.0999999999999943,12.899999999999991,0.20000000000000284,5.900000000000006,-9.0,-0.3999999999999915
coleki01,King Cole,SP,Deadball (1901-1919),69.4,Uncommon,43.3,5.0,66.7,77.8,85.2,59.1,Common,43.3,12.0,58.7,54.9,57.2,10.300000000000004,0.0,-7.0,8.0,22.9,28.0
colemjo04,Joe Coleman,SP,Integration (1942-1960),65.8,Uncommon,33.9,23.9,38.8,74.8,92.2,59.1,Common,30.4,31.7,40.8,62.5,62.1,6.699999999999996,3.5,-7.800000000000001,-2.0,12.299999999999997,30.1
