playerID,bbrefID,name,pos,sec_pos,era,peak_year,peak_year_display,debut_year,last_year,team,franchise_name,career_pa,career_ab,career_h,career_hr,career_sb,career_bb,career_so,seasons,bats,ba,obp,iso,k_rate,bb_rate,contact_val,power_val,eye_val,k_avoid_val,speed_val,defense_val,con_grade,pow_grade,eye_grade,k_avd_grade,spd_grade,def_grade,avg_attr_score,rarity,is_allstar,is_hof,allstar_selections,gold_gloves,gg_bonus,defense_source,is_clutch,is_captain
thomair01,thomair01,Ira Thomas,C,,Deadball (1901-1919),1911,1911,1906,1915,OAK,OAK,1456.0,1352,327,3,20.0,82,141.0,10,R,0.246,0.3,0.068,0.098,0.056,24.8,25.8,23.0,46.0,29.2,62.8,D-,D,D-,C,D,B-,57.8,Common,False,False,0,0,0,bbref_war,False,False
howarde01,howarde01,Del Howard,1B,"LF,RF",Deadball (1901-1919),1907,1905,1905,1909,PIT,PIT,1980.0,1833,482,6,67.0,111,159.0,6,L,0.263,0.318,0.063,0.08,0.056,38.2,17.7,20.8,60.1,42.2,27.7,D+,F,D-,B-,C-,D,57.7,Common,False,False,0,0,0,bbref_war,False,False
killere01,killere01,Red Killefer,CF,"2B,LF",Deadball (1901-1919),1910,1915,1907,1916,CIN,CIN,1719.0,1537,381,3,57.0,128,138.0,9,R,0.248,0.328,0.066,0.08,0.074,25.2,21.1,36.8,60.2,37.0,40.0,D,D-,D+,B-,D+,C-,57.7,Common,False,False,0,0,0,bbref_war,False,False
moranhe01,moranhe01,Herbie Moran,RF,CF,Deadball (1901-1919),1912,1912,1908,1915,LAD,LAD,2471.0,2177,527,2,103.0,264,179.0,9,L,0.242,0.332,0.054,0.072,0.107,18.5,8.4,65.0,66.5,49.4,39.9,F,F,B,B,C,D+,57.7,Common,False,False,0,0,0,bbref_war,False,False
francbi01,francbi01,Bill Francis,3B,,Deadball (1901-1919),1909,1924,1906,1925,NLB,NLB,2418.0,2107,449,8,55.0,278,2.0,21,R,0.187,0.293,0.026,0.002,0.119,1.0,20.9,64.5,90.4,30.1,46.9,F,D-,B-,A,D,C,57.6,Common,False,False,0,0,0,bbref_war,False,False
ganlebo01,ganlebo01,Bob Ganley,RF,"CF,LF",Deadball (1901-1919),1907,1907,1905,1909,WSH,WSH,2312.0,2129,540,2,112.0,177,154.0,6,L,0.254,0.313,0.046,0.067,0.077,29.4,4.4,38.0,71.2,52.8,41.9,D,F,D+,B,C,C-,57.6,Common,False,False,0,0,0,bbref_war,False,False
hallmbi02,hallmbi02,Bill Hallman,RF,"CF,LF",Deadball (1901-1919),1904,1903,1901,1907,CHW,CHW,1275.0,1147,269,3,47.0,120,126.0,4,L,0.235,0.311,0.068,0.099,0.094,15.7,26.2,52.4,45.2,43.7,37.8,F,D,C,C,C-,D+,57.6,Common,False,False,0,0,0,bbref_war,False,False
shannsp01,shannsp01,Spike Shannon,LF,RF,Deadball (1901-1919),1906,1904,1904,1908,STL,STL,2921.0,2613,677,3,145.0,286,288.0,7,L,0.259,0.337,0.034,0.099,0.098,34.3,1.0,57.4,45.4,50.9,41.3,D,F,C+,C,C,C-,57.6,Common,False,False,0,0,0,bbref_war,False,False
mccaral01,mccaral01,Alex McCarthy,2B,"3B,SS",Deadball (1901-1919),1913,1912,1910,1917,PIT,PIT,1459.0,1335,306,5,23.0,104,123.0,10,R,0.241,0.309,0.057,0.083,0.077,20.8,20.5,39.2,58.0,26.4,55.2,D-,D-,D+,C+,D,C+,57.5,Common,False,False,0,0,0,bbref_war,False,False
moranpa01,moranpa01,Pat Moran,C,,Deadball (1901-1919),1906,1903,1901,1914,ATL,ATL,2813.0,2634,618,18,55.0,142,327.0,14,R,0.242,0.293,0.087,0.106,0.052,18.8,33.4,17.3,39.0,34.8,59.7,F,D,F,D+,D,C+,57.5,Common,False,False,0,0,0,bbref_war,False,False
olsoniv01,olsoniv01,Ivy Olson,SS,"2B,3B",Deadball (1901-1919),1917,1919,1911,1924,LAD,LAD,6432.0,6111,1575,13,156.0,285,301.0,15,R,0.259,0.299,0.057,0.055,0.047,33.7,7.1,9.1,80.6,43.0,52.1,D,F,F,A-,C-,C,57.5,Common,False,False,0,0,0,bbref_war,False,False
bemisha01,bemisha01,Harry Bemis,C,,Deadball (1901-1919),1905,1902,1902,1910,CLE,CLE,2344.0,2229,569,5,49.0,79,263.0,9,R,0.263,0.302,0.076,0.107,0.036,38.3,25.2,3.5,38.7,37.3,43.2,D+,D,F,D+,D+,C-,57.4,Common,False,False,0,0,0,bbref_war,False,False
lavando01,lavando01,Doc Lavan,SS,,Deadball (1901-1919),1918,1920,1913,1924,STL,STL,4124.0,3891,954,7,71.0,209,376.0,13,R,0.255,0.298,0.067,0.089,0.052,30.6,15.0,14.9,53.0,27.8,68.9,D,F,F,C,D,B,57.4,Common,False,False,0,0,0,bbref_war,False,False
dooinre01,dooinre01,Red Dooin,C,,Deadball (1901-1919),1909,1908,1902,1916,PHI,PHI,4179.0,4004,961,10,133.0,155,328.0,16,R,0.25,0.282,0.066,0.069,0.039,25.2,17.1,3.8,69.3,42.8,60.6,D,F,F,B,C-,B-,57.3,Common,False,False,0,0,0,bbref_war,False,False
bennepu01,bennepu01,Pug Bennett,2B,,Deadball (1901-1919),1906,1906,1906,1907,STL,STL,1005.0,919,228,1,27.0,77,105.0,2,L,0.248,0.312,0.049,0.104,0.077,27.6,20.1,39.6,40.7,34.8,40.2,D,D-,D+,C-,D,C-,57.2,Common,False,False,0,0,0,bbref_war,False,False
birmijo01,birmijo01,Joe Birmingham,CF,,Deadball (1901-1919),1909,1911,1906,1914,CLE,CLE,2786.0,2633,667,7,108.0,129,339.0,9,R,0.264,0.305,0.067,0.118,0.047,38.9,18.5,11.9,30.0,45.8,43.8,D+,F,F,D,C,C-,57.2,Common,False,False,0,0,0,bbref_war,False,False
gilbebi02,gilbebi02,Billy Gilbert,2B,SS,Deadball (1901-1919),1905,1904,1901,1909,SFG,SFG,3158.0,2816,695,4,167.0,270,229.0,8,R,0.25,0.334,0.044,0.073,0.087,25.9,1.0,47.7,66.0,56.1,39.9,D,F,C,B,C+,D+,57.2,Common,False,False,0,0,0,bbref_war,False,False
laudebi01,laudebi01,Billy Lauder,3B,,Deadball (1901-1919),1901,1899,1898,1903,PHI,PHI,1917.0,1837,478,5,59.0,77,138.0,5,R,0.26,0.291,0.058,0.072,0.04,35.7,15.9,7.5,66.9,40.1,35.4,D+,F,F,B,C-,D+,57.2,Common,False,False,0,0,0,bbref_war,False,False
niehobe01,niehobe01,Bert Niehoff,2B,3B,Deadball (1901-1919),1916,1916,1913,1918,PHI,PHI,2173.0,2037,489,12,71.0,131,242.0,7,R,0.24,0.288,0.087,0.111,0.06,16.9,33.1,23.9,35.1,40.3,49.7,F,D,D-,D+,C-,C,57.2,Common,False,False,0,0,0,bbref_war,False,False
carrch01,carrch01,Charlie Carr,1B,,Deadball (1901-1919),1904,1903,1898,1914,DET,DET,2026.0,1950,492,6,49.0,71,190.0,8,R,0.252,0.28,0.077,0.094,0.035,28.4,25.7,2.6,49.3,39.5,48.1,D,D,F,C,D+,C,57.1,Common,False,False,0,0,0,bbref_war,False,False
krugear01,krugear01,Art Kruger,CF,LF,Deadball (1901-1919),1912,1914,1907,1915,CIN,CIN,1306.0,1222,283,6,38.0,73,141.0,6,R,0.232,0.281,0.089,0.108,0.056,12.8,37.6,23.3,37.8,40.6,43.9,F,D+,D-,D+,C-,C-,57.1,Common,False,False,0,0,0,bbref_war,False,False
schaege01,schaege01,Germany Schaefer,2B,"1B,3B,SS",Deadball (1901-1919),1909,1911,1901,1918,WSH,WSH,4130.0,3784,972,9,201.0,333,499.0,16,R,0.263,0.32,0.067,0.123,0.075,38.5,14.7,35.9,25.8,55.6,22.7,D+,F,D+,D,C+,D-,57.1,Common,False,False,0,0,0,bbref_war,False,False
bairddo01,bairddo01,Doug Baird,3B,,Deadball (1901-1919),1918,1917,1915,1920,STL,STL,2275.0,2106,492,6,118.0,157,295.0,10,R,0.234,0.291,0.092,0.13,0.069,10.7,33.1,31.4,20.3,59.2,49.0,F,D,D,D-,C+,C,57.0,Common,False,False,0,0,0,bbref_war,False,False
jacksji01,jacksji01,Jim Jackson,LF,CF,Deadball (1901-1919),1904,1905,1901,1906,CLE,CLE,1395.0,1280,301,4,57.0,108,130.0,4,R,0.235,0.298,0.062,0.093,0.077,15.4,22.1,39.6,49.8,45.1,42.0,F,D-,D+,C,C,C-,57.0,Common,False,False,0,0,0,bbref_war,False,False
magooge01,magooge01,George Magoon,SS,2B,Deadball (1901-1919),1901,1901,1898,1903,CIN,CIN,2056.0,1834,439,2,47.0,194,161.0,7,R,0.239,0.321,0.055,0.078,0.094,16.8,11.6,53.5,61.8,36.1,46.1,F,F,C,B-,D+,C,57.0,Common,False,False,0,0,0,bbref_war,False,False
schlead01,schlead01,Admiral Schlei,C,,Deadball (1901-1919),1907,1906,1904,1911,CIN,CIN,2112.0,1918,455,6,38.0,172,178.0,8,R,0.237,0.307,0.058,0.084,0.081,14.7,13.8,42.4,57.3,33.6,63.1,F,F,C-,C+,D,B-,57.0,Common,False,False,0,0,0,bbref_war,False,False
babbch01,babbch01,Charlie Babb,SS,,Deadball (1901-1919),1904,1904,1903,1905,LAD,LAD,1350.0,1180,287,0,66.0,125,174.0,3,B,0.243,0.339,0.057,0.129,0.093,22.5,18.5,51.3,21.0,49.3,40.3,D-,F,C,D-,C,C-,56.9,Common,False,False,0,0,0,bbref_war,False,False
carnepa01,carnepa01,Pat Carney,RF,,Deadball (1901-1919),1902,1902,1901,1904,ATL,ATL,1351.0,1248,308,3,43.0,85,105.0,4,L,0.247,0.304,0.054,0.078,0.063,25.1,17.8,28.5,62.2,39.4,31.8,D,F,D,B-,D+,D,56.9,Common,False,False,0,0,0,bbref_war,False,False
coughbi01,coughbi01,Bill Coughlin,3B,,Deadball (1901-1919),1904,1902,1899,1908,WSH,WSH,4109.0,3854,972,15,159.0,203,400.0,10,R,0.258,0.303,0.072,0.096,0.049,32.5,18.2,11.2,47.3,52.4,32.5,D,F,F,C,C,D,56.9,Common,False,False,0,0,0,bbref_war,False,False
doolami01,doolami01,Mickey Doolin,SS,,Deadball (1901-1919),1910,1910,1905,1918,PHI,PHI,6381.0,5977,1376,15,173.0,370,663.0,15,R,0.235,0.281,0.081,0.109,0.056,9.3,23.2,17.4,37.1,42.8,86.7,F,D-,F,D+,C-,A,56.9,Common,False,False,0,0,0,bbref_war,False,False
kittrma01,kittrma01,Malachi Kittridge,C,,Deadball (1901-1919),1901,1901,1890,1906,ATL,ATL,4351.0,4029,882,17,64.0,314,274.0,19,R,0.238,0.298,0.053,0.067,0.077,15.5,11.0,38.3,71.2,29.1,61.7,F,F,D+,B,D,B-,56.9,Common,False,False,0,0,0,bbref_war,False,False
nichosi01,nichosi01,Simon Nicholls,SS,2B,Deadball (1901-1919),1908,1907,1903,1910,OAK,OAK,1200.0,1133,284,4,27.0,65,102.0,6,L,0.251,0.292,0.049,0.085,0.054,28.7,18.3,22.6,56.4,32.0,41.1,D,F,D-,C+,D,C-,56.9,Common,False,False,0,0,0,bbref_war,False,False
downeto01,downeto01,Tom Downey,SS,"2B,3B",Deadball (1901-1919),1912,1909,1909,1915,CIN,CIN,2376.0,2170,520,7,87.0,198,206.0,7,B,0.24,0.306,0.065,0.087,0.083,16.2,16.3,44.0,55.0,47.5,38.9,F,F,C-,C+,C,D+,56.8,Common,False,False,0,0,0,bbref_war,False,False
hahned01,hahned01,Ed Hahn,RF,LF,Deadball (1901-1919),1908,1907,1905,1910,CHW,CHW,2347.0,2045,484,1,61.0,258,114.0,7,L,0.237,0.335,0.042,0.049,0.11,13.7,1.2,67.6,85.7,38.4,38.3,F,F,B,A,D+,D+,56.8,Common,False,False,0,0,0,bbref_war,False,False
hoffmda01,hoffmda01,Danny Hoffman,CF,RF,Deadball (1901-1919),1907,1909,1903,1911,BAL,BAL,3246.0,2981,762,14,185.0,226,582.0,10,L,0.258,0.32,0.07,0.185,0.072,33.2,17.3,33.3,1.0,67.1,34.7,D,F,D,F,B,D,56.8,Common,False,False,0,0,0,bbref_war,False,False
nilesha01,nilesha01,Harry Niles,2B,"LF,RF",Deadball (1901-1919),1908,1907,1906,1910,BAL,BAL,2463.0,2270,561,12,107.0,163,202.0,7,R,0.247,0.306,0.063,0.082,0.066,23.1,15.3,28.7,58.8,49.5,35.9,D-,F,D,C+,C,D+,56.8,Common,False,False,0,0,0,bbref_war,False,False
phelped01,phelped01,Ed Phelps,C,,Deadball (1901-1919),1907,1903,1902,1913,PIT,PIT,2032.0,1832,460,3,31.0,163,203.0,12,R,0.256,0.332,0.055,0.102,0.084,32.5,13.6,44.5,42.7,33.1,28.3,D,F,C-,C-,D,D,56.8,Common,False,False,0,0,0,bbref_war,False,False
schmibo01,schmibo01,Boss Schmidt,C,,Deadball (1901-1919),1908,1908,1906,1911,DET,DET,1534.0,1480,360,3,23.0,36,109.0,6,B,0.243,0.27,0.064,0.071,0.023,21.3,20.9,1.0,67.6,31.8,60.3,D-,D-,F,B,D,B-,56.8,Common,False,False,0,0,0,bbref_war,False,False
kopfla01,kopfla01,Larry Kopf,SS,2B,Deadball (1901-1919),1917,1919,1913,1923,CIN,CIN,3285.0,3010,750,5,72.0,242,214.0,10,B,0.253,0.313,0.054,0.066,0.07,28.4,7.2,32.0,71.7,34.2,37.0,D,F,D,B,D,D+,56.7,Common,False,False,0,0,0,bbref_war,False,False
unglabo01,unglabo01,Bob Unglaub,1B,"2B,3B",Deadball (1901-1919),1908,1908,1904,1910,WSH,WSH,2243.0,2150,554,5,66.0,88,246.0,8,R,0.258,0.288,0.071,0.11,0.039,33.2,20.5,5.3,36.5,41.9,45.6,D,D-,F,D+,C-,C,56.7,Common,False,False,0,0,0,bbref_war,False,False
courter01,courter01,Ernie Courtney,3B,1B,Deadball (1901-1919),1906,1907,1902,1908,PHI,PHI,2134.0,1921,471,5,35.0,188,172.0,8,L,0.245,0.321,0.053,0.081,0.088,21.9,10.2,48.2,59.9,31.9,40.4,D-,F,C,C+,D,C-,56.6,Common,False,False,0,0,0,bbref_war,False,False
milleot01,milleot01,Otto Miller,C,,Deadball (1901-1919),1917,1912,1910,1922,LAD,LAD,2953.0,2836,695,5,40.0,104,301.0,13,R,0.257,0.288,0.063,0.106,0.037,33.1,18.0,4.6,39.3,30.4,56.8,D,F,F,D+,D,C+,56.6,Common,False,False,0,0,0,bbref_war,False,False
gedeojo01,gedeojo01,Joe Gedeon,2B,,Deadball (1901-1919),1917,1918,1913,1920,BAL,BAL,2314.0,2109,515,1,33.0,180,181.0,7,R,0.244,0.311,0.059,0.078,0.078,20.6,13.1,39.1,61.8,32.4,39.2,D-,F,D+,B-,D,D+,56.5,Common,False,False,0,0,0,bbref_war,False,False
getzgu01,getzgu01,Gus Getz,3B,,Deadball (1901-1919),1915,1915,1909,1918,LAD,LAD,1143.0,1114,265,2,41.0,24,56.0,8,R,0.238,0.257,0.041,0.049,0.021,18.6,14.3,1.0,85.4,37.2,55.8,F,F,F,A,D+,C+,56.5,Common,False,False,0,0,0,bbref_war,False,False
sheanda01,sheanda01,Dave Shean,2B,,Deadball (1901-1919),1910,1918,1906,1919,BOS,BOS,2335.0,2167,495,6,66.0,155,188.0,10,R,0.236,0.292,0.062,0.08,0.068,13.2,16.3,31.2,60.4,41.8,52.2,F,F,D,B-,C-,C,56.5,Common,False,False,0,0,0,bbref_war,False,False
sullibi03,sullibi03,Billy Sullivan,C,,Deadball (1901-1919),1905,1906,1899,1916,CHW,CHW,3849.0,3647,777,21,98.0,170,565.0,16,R,0.233,0.266,0.089,0.133,0.035,10.7,35.6,1.8,17.3,42.6,75.8,F,D+,F,F,C-,B+,56.5,Common,False,False,0,0,0,bbref_war,False,False
riosma01,riosma01,Matías Ríos,3B,SS,Deadball (1901-1919),1921,1920,1915,1924,NLB,NLB,1705.0,1574,347,3,33.0,123,1.0,9,R,0.223,0.283,0.047,0.001,0.072,5.3,13.3,35.5,104.1,30.4,44.1,F,F,D+,S,D,C-,56.4,Common,False,False,0,0,0,bbref_war,False,False
sweened01,sweenje02,Ed Sweeney,C,,Deadball (1901-1919),1912,1913,1908,1919,NYY,NYY,2050.0,1841,427,3,63.0,181,182.0,9,R,0.239,0.318,0.047,0.085,0.089,17.1,8.0,49.1,56.7,40.8,45.9,F,F,C,C+,C-,C,56.4,Common,False,False,0,0,0,bbref_war,False,False
burkeji01,burkeji01,Jimmy Burke,3B,,Deadball (1901-1919),1902,1903,1898,1905,STL,STL,2089.0,1947,475,1,87.0,112,104.0,9,R,0.244,0.295,0.045,0.05,0.054,20.7,5.7,18.4,84.8,46.8,41.6,D-,F,F,A-,C,C-,56.3,Common,False,False,0,0,0,bbref_war,False,False
hausear01,hausear01,Arnold Hauser,SS,,Deadball (1901-1919),1912,1912,1910,1915,STL,STL,1611.0,1468,349,6,68.0,121,184.0,5,R,0.238,0.305,0.062,0.114,0.075,16.6,19.4,37.5,32.8,46.9,42.1,F,F,D+,D,C,C-,56.2,Common,False,False,0,0,0,bbref_war,False,False
jonesto01,jonesto01,Tom Jones,1B,,Deadball (1901-1919),1907,1906,1902,1910,BAL,BAL,4084.0,3847,964,4,149.0,193,204.0,9,R,0.249,0.294,0.05,0.05,0.049,23.9,2.1,10.5,84.6,47.7,47.1,D-,F,F,A-,C,C,56.2,Common,False,False,0,0,0,bbref_war,False,False
spenctu01,spenctu01,Tubby Spencer,C,,Deadball (1901-1919),1909,1907,1905,1918,BAL,BAL,1430.0,1326,298,3,13.0,87,127.0,9,R,0.238,0.298,0.059,0.095,0.064,18.8,23.5,30.2,48.1,21.9,42.1,F,D-,D,C,D-,C-,56.2,Common,False,False,0,0,0,bbref_war,False,False
sullide02,sullide02,Denny Sullivan,CF,,Deadball (1901-1919),1908,1907,1905,1909,BOS,BOS,1000.0,925,221,1,20.0,59,103.0,5,L,0.239,0.296,0.048,0.103,0.059,20.7,19.7,27.4,41.8,31.0,47.1,D-,F,D,C-,D,C,56.2,Common,False,False,0,0,0,bbref_war,False,False
janvrha01,janvrha01,Hal Janvrin,SS,"1B,2B,3B",Deadball (1901-1919),1916,1915,1911,1922,BOS,BOS,2411.0,2221,515,6,79.0,171,199.0,12,R,0.242,0.301,0.059,0.085,0.069,19.4,16.2,32.1,56.4,35.0,36.1,F,F,D,C+,D+,D+,56.1,Common,False,False,0,0,0,bbref_war,False,False
mcbrige01,mcbrige01,George McBride,SS,,Deadball (1901-1919),1912,1910,1901,1920,WSH,WSH,6009.0,5526,1203,7,133.0,419,707.0,17,R,0.229,0.296,0.05,0.097,0.075,2.8,1.3,35.8,46.5,36.3,111.6,F,F,D+,C,D+,S,56.1,Common,False,False,0,0,0,bbref_war,False,False
granted01,granted01,Eddie Grant,3B,SS,Deadball (1901-1919),1909,1909,1905,1915,PHI,PHI,3629.0,3385,844,5,153.0,233,370.0,11,L,0.255,0.304,0.047,0.103,0.064,29.8,2.3,25.8,42.0,48.5,48.5,D,F,D,C-,C,C,56.0,Common,False,False,0,0,0,bbref_war,False,False
kellyjo03,kellyjo03,Joe Kelly,CF,LF,Deadball (1901-1919),1917,1916,1914,1919,CHC,CHC,1430.0,1341,300,6,66.0,80,143.0,5,R,0.224,0.272,0.075,0.1,0.056,5.4,28.3,22.7,44.3,51.8,40.9,F,D,D-,C-,C,C-,55.9,Common,False,False,0,0,0,bbref_war,False,False
smithfr05,smithfr05,Fred Smith,3B,SS,Deadball (1901-1919),1914,1915,1913,1917,HIST,HIST,1564.0,1422,321,8,58.0,133,219.0,5,R,0.226,0.296,0.079,0.14,0.085,6.6,29.7,45.5,12.0,46.7,42.2,F,D,C,F,C,C-,55.9,Common,False,False,0,0,0,bbref_war,False,False
alperwh01,alperwh01,Whitey Alpermann,2B,,Deadball (1901-1919),1908,1907,1906,1909,LAD,LAD,1701.0,1632,387,7,27.0,30,183.0,4,R,0.237,0.268,0.094,0.108,0.018,15.4,37.1,1.0,38.1,35.1,35.6,F,D+,F,D+,D+,D+,55.8,Common,False,False,0,0,0,bbref_war,False,False
buelofr01,buelofr01,Fritz Buelow,C,,Deadball (1901-1919),1902,1901,1899,1907,DET,DET,1415.0,1334,256,6,20.0,69,183.0,10,R,0.213,0.26,0.073,0.1,0.049,2.9,33.8,21.7,44.5,27.4,52.3,F,D,D-,C-,D,C,55.8,Common,False,False,0,0,0,bbref_war,False,False
hulswru01,hulswru01,Rudy Hulswitt,SS,,Deadball (1901-1919),1904,1908,1899,1910,STL,STL,2377.0,2230,564,3,49.0,136,172.0,7,R,0.253,0.299,0.061,0.072,0.057,28.6,13.8,20.8,66.5,36.2,15.3,D,F,D-,B,D+,F,55.8,Common,False,False,0,0,0,bbref_war,False,False
burchal01,burchal01,Al Burch,CF,"LF,RF",Deadball (1901-1919),1908,1909,1906,1911,LAD,LAD,2372.0,2185,554,4,96.0,186,286.0,7,L,0.254,0.312,0.046,0.121,0.078,29.3,4.4,39.6,27.7,46.4,37.4,D,F,D+,D,C,D+,55.7,Common,False,False,0,0,0,bbref_war,False,False
gleasha01,gleasha01,Harry Gleason,3B,,Deadball (1901-1919),1903,1905,1901,1905,BAL,BAL,1002.0,944,206,3,31.0,48,83.0,5,R,0.218,0.263,0.058,0.083,0.048,5.1,25.1,19.7,58.1,38.9,44.7,F,D,F,C+,D+,C-,55.6,Common,False,False,0,0,0,bbref_war,False,False
henryjo02,henryjo02,John Henry,C,,Deadball (1901-1919),1915,1915,1910,1918,WSH,WSH,2185.0,1920,397,2,55.0,244,271.0,9,R,0.211,0.314,0.052,0.12,0.12,1.0,11.8,74.6,28.2,36.8,56.5,F,F,B,D,D+,C+,55.6,Common,False,False,0,0,0,bbref_war,False,False
mollwfr01,mollwfr01,Fritz Mollwitz,1B,,Deadball (1901-1919),1916,1918,1913,1919,STL,STL,1828.0,1740,420,1,70.0,83,132.0,10,R,0.241,0.278,0.052,0.072,0.045,18.9,11.9,12.3,66.7,44.4,39.5,F,F,F,B,C-,D+,55.6,Common,False,False,0,0,0,bbref_war,False,False
ballne01,ballne01,Neal Ball,SS,2B,Deadball (1901-1919),1910,1911,1907,1913,CLE,CLE,1716.0,1613,404,4,92.0,99,323.0,9,R,0.25,0.295,0.063,0.188,0.058,27.3,19.8,23.0,1.0,53.4,34.2,D,F,D-,F,C,D,55.5,Common,False,False,0,0,0,bbref_war,False,False
kahoemi01,kahoemi01,Mike Kahoe,C,,Deadball (1901-1919),1904,1904,1895,1909,BAL,BAL,1352.0,1309,278,4,21.0,39,74.0,14,R,0.219,0.245,0.063,0.056,0.031,4.3,26.3,6.7,79.4,28.1,44.2,F,D,F,B+,D,C-,55.5,Common,False,False,0,0,0,bbref_war,False,False
powerdo01,powerdo01,Doc Powers,C,,Deadball (1901-1919),1903,1902,1898,1909,OAK,OAK,2178.0,2088,450,4,27.0,72,297.0,14,R,0.237,0.272,0.073,0.119,0.037,16.1,27.7,7.3,29.2,28.4,54.5,F,D,F,D,D,C,55.5,Common,False,False,0,0,0,bbref_war,False,False
purtebi01,purtebi01,Billy Purtell,3B,2B,Deadball (1901-1919),1910,1909,1908,1914,CHW,CHW,1198.0,1124,255,2,24.0,63,92.0,6,R,0.227,0.275,0.048,0.077,0.053,9.8,16.6,21.5,63.0,30.4,52.5,F,F,D-,B-,D,C,55.5,Common,False,False,0,0,0,bbref_war,False,False
simonmi01,simonmi01,Mike Simon,C,,Deadball (1901-1919),1912,1913,1909,1915,PIT,PIT,1132.0,1069,241,1,9.0,54,74.0,7,R,0.225,0.269,0.048,0.065,0.048,9.2,17.4,18.4,72.2,24.4,53.0,F,F,F,B,D-,C,55.5,Common,False,False,0,0,0,bbref_war,False,False
tannele01,tannele01,Lee Tannehill,3B,SS,Deadball (1901-1919),1908,1904,1903,1912,CHW,CHW,4030.0,3778,833,3,63.0,229,375.0,10,R,0.224,0.27,0.055,0.093,0.054,1.0,6.8,16.1,50.1,34.0,109.6,F,F,F,C,D,S,55.5,Common,False,False,0,0,0,bbref_war,False,False
barclge01,barclge01,George Barclay,LF,,Deadball (1901-1919),1904,1902,1902,1905,STL,STL,1618.0,1538,382,4,61.0,62,130.0,5,R,0.248,0.286,0.05,0.08,0.038,25.6,12.9,7.6,60.1,43.3,27.2,D,F,F,B-,C-,D,55.4,Common,False,False,0,0,0,bbref_war,False,False
moranch01,moranch01,Charles Moran,SS,3B,Deadball (1901-1919),1904,1903,1903,1905,WSH,WSH,1067.0,970,201,1,20.0,91,83.0,4,,0.207,0.279,0.044,0.078,0.085,1.0,17.0,45.7,62.2,30.2,44.3,F,F,C,B-,D,C-,55.3,Common,False,False,0,0,0,bbref_war,False,False
needhto01,needhto01,Tom Needham,C,,Deadball (1901-1919),1908,1904,1904,1914,ATL,ATL,1626.0,1491,311,8,20.0,109,187.0,11,R,0.219,0.292,0.068,0.119,0.075,4.4,28.5,37.8,29.2,26.0,47.7,F,D,D+,D,D,C,55.3,Common,False,False,0,0,0,bbref_war,False,False
boonelu01,boonelu01,Luke Boone,2B,"3B,SS",Deadball (1901-1919),1915,1915,1913,1918,NYY,NYY,1132.0,1028,215,6,32.0,91,111.0,5,R,0.209,0.282,0.052,0.098,0.08,1.0,20.7,42.1,45.8,24.0,54.5,F,D-,C-,C,D-,C,55.2,Common,False,False,0,0,0,bbref_war,False,False
kleinre01,kleinre01,Red Kleinow,C,,Deadball (1901-1919),1907,1907,1904,1911,NYY,NYY,1826.0,1665,354,3,42.0,153,214.0,10,R,0.222,0.291,0.061,0.12,0.086,3.2,19.1,46.3,27.9,36.9,54.4,F,F,C,D,D+,C,55.2,Common,False,False,0,0,0,bbref_war,False,False
stanaos01,stanaos01,Oscar Stanage,C,,Deadball (1901-1919),1912,1911,1906,1925,DET,DET,3747.0,3503,819,8,30.0,219,464.0,14,R,0.247,0.296,0.066,0.13,0.058,23.1,17.6,22.1,20.4,26.7,50.0,D-,F,D-,D-,D,C,55.2,Common,False,False,0,0,0,bbref_war,False,False
hollyed01,hollyed01,Ed Holly,SS,,Deadball (1901-1919),1910,1907,1906,1915,STL,STL,1040.0,971,224,1,33.0,63,122.0,4,R,0.231,0.282,0.047,0.117,0.061,14.1,19.1,28.3,30.3,37.4,40.6,F,F,D,D,D+,C-,55.1,Common,False,False,0,0,0,bbref_war,False,False
omaraol01,o'marol01,Ollie O'Mara,SS,3B,Deadball (1901-1919),1916,1914,1912,1919,DET,DET,1579.0,1478,341,2,46.0,86,105.0,6,R,0.231,0.28,0.048,0.066,0.054,10.5,12.4,20.9,71.3,35.5,39.5,F,F,D-,B,D+,D+,55.1,Common,False,False,0,0,0,bbref_war,False,False
blackle01,blackle01,Lena Blackburne,SS,"2B,3B",Deadball (1901-1919),1915,1914,1910,1929,CHW,CHW,1983.0,1807,387,4,54.0,162,182.0,9,R,0.214,0.292,0.046,0.096,0.092,1.0,9.9,50.8,47.5,36.9,54.0,F,F,C,C,D+,C,55.0,Common,False,False,0,0,0,bbref_war,False,False
streega01,streega01,Gabby Street,C,,Deadball (1901-1919),1909,1908,1904,1931,WSH,WSH,1636.0,1501,312,2,17.0,119,144.0,10,R,0.21,0.276,0.048,0.082,0.074,1.0,11.9,36.3,58.5,26.0,63.6,F,F,D+,C+,D,B-,55.0,Common,False,False,0,0,0,bbref_war,False,False
betzebr01,betzebr01,Bruno Betzel,2B,3B,Deadball (1901-1919),1916,1915,1914,1918,STL,STL,1539.0,1444,333,2,49.0,90,189.0,5,R,0.231,0.278,0.064,0.123,0.058,10.6,20.7,24.3,25.9,36.4,49.6,F,D-,D-,D,D+,C,54.9,Common,False,False,0,0,0,bbref_war,False,False
